label,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z
F,0.42111703753471375,0.6960090398788452,3.0137505291349953e-07,0.4694104790687561,0.6501849889755249,-0.022062214091420174,0.49814578890800476,0.5679481029510498,-0.02778780832886696,0.4927741289138794,0.49959585070610046,-0.032873984426259995,0.46314847469329834,0.46043914556503296,-0.03788980841636658,0.46963754296302795,0.46223950386047363,-0.006788137834519148,0.46865302324295044,0.37198126316070557,-0.02308875508606434,0.46728017926216125,0.31590205430984497,-0.03795141354203224,0.4648534953594208,0.2664629817008972,-0.04879188910126686,0.4404561519622803,0.45720961689949036,-0.009564497508108616,0.4469740688800812,0.35890495777130127,-0.0247407928109169,0.4501965045928955,0.29733023047447205,-0.03973706066608429,0.45187658071517944,0.2442074865102768,-0.05011197552084923,0.41081002354621887,0.46788787841796875,-0.01651117019355297,0.4153490364551544,0.37621721625328064,-0.03314043581485748,0.4199244976043701,0.3172268271446228,-0.045577727258205414,0.4238324761390686,0.2662777900695801,-0.053237322717905045,0.3776128888130188,0.4922352433204651,-0.026079030707478523,0.38119062781333923,0.41753309965133667,-0.04127783700823784,0.38505420088768005,0.3698034882545471,-0.04809002950787544,0.3895382285118103,0.3243582546710968,-0.05223764851689339
F,0.4203754663467407,0.6965144872665405,3.6329902286524884e-07,0.468898206949234,0.6484796404838562,-0.024160828441381454,0.4980587363243103,0.5683016180992126,-0.031587809324264526,0.49189385771751404,0.5011048913002014,-0.03804068639874458,0.4632328450679779,0.4596679210662842,-0.04430565610527992,0.47132420539855957,0.4609970450401306,-0.009525091387331486,0.47087326645851135,0.36918002367019653,-0.027191273868083954,0.46954581141471863,0.31146806478500366,-0.04314276948571205,0.466968834400177,0.26089081168174744,-0.05465271323919296,0.44094276428222656,0.4564979672431946,-0.011741946451365948,0.4484289288520813,0.356789231300354,-0.02814987301826477,0.45201078057289124,0.2934461832046509,-0.04397490248084068,0.45428916811943054,0.2390890121459961,-0.05483364313840866,0.41022029519081116,0.4683927595615387,-0.01825345680117607,0.41622239351272583,0.37504276633262634,-0.03591516241431236,0.4206205904483795,0.31507408618927,-0.04890093207359314,0.4246561527252197,0.26338425278663635,-0.056870460510253906,0.37633436918258667,0.49458786845207214,-0.027497733011841774,0.381053626537323,0.4214796721935272,-0.04385888949036598,0.38514643907546997,0.373951256275177,-0.05125125125050545,0.3899185359477997,0.3283177614212036,-0.05557744577527046
F,0.42300957441329956,0.7022005319595337,3.2453002063448366e-07,0.4727576971054077,0.6544527411460876,-0.021008552983403206,0.5006006360054016,0.5728557109832764,-0.026173967868089676,0.4958057403564453,0.5068081617355347,-0.031129393726587296,0.46915894746780396,0.4670458734035492,-0.036103129386901855,0.472427099943161,0.4694296419620514,-0.006108532194048166,0.473217248916626,0.37643861770629883,-0.023111818358302116,0.4741552472114563,0.31940406560897827,-0.038592562079429626,0.4735240936279297,0.2692304849624634,-0.049830563366413116,0.4436463713645935,0.4661419987678528,-0.009782399982213974,0.4525410532951355,0.3659432828426361,-0.026508770883083344,0.45746368169784546,0.30322134494781494,-0.04321913421154022,0.46025651693344116,0.2481204718351364,-0.05463402718305588,0.41411274671554565,0.47733166813850403,-0.017551429569721222,0.4201607406139374,0.3846225142478943,-0.035803474485874176,0.4249497652053833,0.3223293125629425,-0.050258148461580276,0.4288423955440521,0.2675988972187042,-0.05911649763584137,0.3808661699295044,0.5014526844024658,-0.02774321660399437,0.385202020406723,0.42728760838508606,-0.04443671926856041,0.38882291316986084,0.37830016016960144,-0.052620917558670044,0.3926672041416168,0.3314502239227295,-0.057628531008958817
F,0.4249572157859802,0.7037534713745117,3.666360157694726e-07,0.47187328338623047,0.6538655161857605,-0.02201918140053749,0.4996553361415863,0.5752944350242615,-0.029811860993504524,0.4966440498828888,0.5095394253730774,-0.03728266805410385,0.46910133957862854,0.4678223729133606,-0.04489073157310486,0.4712900221347809,0.4662571847438812,-0.008617532439529896,0.47064268589019775,0.3749781847000122,-0.026957329362630844,0.47045180201530457,0.31774547696113586,-0.043517306447029114,0.46905580163002014,0.267123281955719,-0.05547194927930832,0.4424607753753662,0.462586909532547,-0.01256955973803997,0.4494604766368866,0.3632112145423889,-0.029854683205485344,0.45445120334625244,0.3008628189563751,-0.04645872488617897,0.4580102264881134,0.24614423513412476,-0.05794275924563408,0.4124591052532196,0.4753331243991852,-0.020691169425845146,0.41737401485443115,0.38218390941619873,-0.03926510736346245,0.42205923795700073,0.32170045375823975,-0.053076449781656265,0.4266543984413147,0.2686598598957062,-0.06167881190776825,0.37907224893569946,0.502139687538147,-0.03131973370909691,0.38222137093544006,0.4277098476886749,-0.04829757660627365,0.38612285256385803,0.3798016309738159,-0.05617314949631691,0.3909932076931,0.3336280882358551,-0.061007991433143616
F,0.4224482774734497,0.7053650617599487,3.3122535114671336e-07,0.4700239896774292,0.6588550806045532,-0.020546460524201393,0.49883729219436646,0.5775545835494995,-0.026927655562758446,0.49570390582084656,0.5109613537788391,-0.03288581222295761,0.4667671322822571,0.4733113944530487,-0.03907785564661026,0.4678792655467987,0.46895912289619446,-0.009134777821600437,0.4683608412742615,0.37603992223739624,-0.02601158246397972,0.46841922402381897,0.3190051317214966,-0.0412161611020565,0.4666256904602051,0.26830220222473145,-0.05236154794692993,0.43951094150543213,0.46607643365859985,-0.01307737361639738,0.4485240876674652,0.3659858703613281,-0.02847014181315899,0.453901469707489,0.30446743965148926,-0.0436430498957634,0.4566812813282013,0.2506437301635742,-0.054354775696992874,0.41042858362197876,0.4792119264602661,-0.020754341036081314,0.4153168201446533,0.38587215542793274,-0.037450533360242844,0.41960009932518005,0.3248049020767212,-0.05040917545557022,0.4226546585559845,0.27092820405960083,-0.058771587908267975,0.3777681291103363,0.5063489079475403,-0.030781535431742668,0.37994229793548584,0.4314884543418884,-0.04635199159383774,0.382965624332428,0.38353291153907776,-0.05343062803149223,0.3861139118671417,0.3378453850746155,-0.05790061131119728
F,0.4225076138973236,0.704267680644989,3.590613175674662e-07,0.471080482006073,0.658396303653717,-0.022099178284406662,0.5008223056793213,0.5733153223991394,-0.028234144672751427,0.49811238050460815,0.5049498081207275,-0.03372680023312569,0.4685801565647125,0.46984222531318665,-0.03929830715060234,0.4699164628982544,0.4652291536331177,-0.008646772243082523,0.4717661738395691,0.3735302686691284,-0.025803107768297195,0.47290632128715515,0.3158755302429199,-0.04155807942152023,0.47228971123695374,0.26487377285957336,-0.05344298854470253,0.4417046904563904,0.46106284856796265,-0.012096047401428223,0.4516576826572418,0.362321138381958,-0.02845478244125843,0.4582200348377228,0.3003101348876953,-0.04433492198586464,0.46245548129081726,0.2460733950138092,-0.0555044487118721,0.41243863105773926,0.4740872085094452,-0.019654594361782074,0.4181370139122009,0.38118475675582886,-0.03765539824962616,0.423784464597702,0.320644736289978,-0.051394738256931305,0.4283894896507263,0.26721930503845215,-0.06022123247385025,0.3796737492084503,0.501581072807312,-0.029772238805890083,0.3832170367240906,0.42776933312416077,-0.046828825026750565,0.3873029947280884,0.379880428314209,-0.05510813370347023,0.39190196990966797,0.33330804109573364,-0.060485538095235825
F,0.4256391227245331,0.7030006647109985,3.6057699048797076e-07,0.47392672300338745,0.6563111543655396,-0.020849836990237236,0.5023316144943237,0.5760135650634766,-0.02689540386199951,0.49823319911956787,0.5118700861930847,-0.03260188177227974,0.4703122079372406,0.47480738162994385,-0.03852660581469536,0.47228679060935974,0.4632350206375122,-0.007373083382844925,0.47099626064300537,0.3715158998966217,-0.024164799600839615,0.47106513381004333,0.31465065479278564,-0.039600592106580734,0.47000423073768616,0.2649587392807007,-0.050926025956869125,0.4431549608707428,0.4609423875808716,-0.011066180653870106,0.45054370164871216,0.36210423707962036,-0.027069009840488434,0.4562581479549408,0.30057239532470703,-0.042859312146902084,0.46057724952697754,0.24696221947669983,-0.0538654550909996,0.4130610227584839,0.474613219499588,-0.018732596188783646,0.41712287068367004,0.3813990652561188,-0.03625780716538429,0.4223637580871582,0.32190436124801636,-0.049593668431043625,0.42750316858291626,0.26957228779792786,-0.05798744410276413,0.37978947162628174,0.502387285232544,-0.028804659843444824,0.38258665800094604,0.4281688332557678,-0.04499014467000961,0.38683488965034485,0.38102924823760986,-0.052546314895153046,0.3920716941356659,0.33522582054138184,-0.05730143561959267
F,0.42177605628967285,0.7093517780303955,3.3321441605949076e-07,0.4715977907180786,0.6587485074996948,-0.020127685740590096,0.4996817708015442,0.5809021592140198,-0.026735976338386536,0.49771183729171753,0.515795886516571,-0.03340788558125496,0.4733929932117462,0.4718482494354248,-0.040226299315690994,0.4690825641155243,0.4722815155982971,-0.006459627766162157,0.47086647152900696,0.3792302906513214,-0.02407759241759777,0.47287070751190186,0.32273364067077637,-0.04006588086485863,0.47322142124176025,0.27249887585639954,-0.05148250237107277,0.44068479537963867,0.4689348638057709,-0.010691104456782341,0.44889527559280396,0.36938440799713135,-0.027070296928286552,0.454025536775589,0.30867063999176025,-0.04342808201909065,0.45735815167427063,0.25548359751701355,-0.054772913455963135,0.4113938808441162,0.4808911979198456,-0.018891891464591026,0.41630709171295166,0.3889712393283844,-0.036428045481443405,0.4206540882587433,0.32845592498779297,-0.049794793128967285,0.424770712852478,0.27592751383781433,-0.058082640171051025,0.3782835304737091,0.5068551301956177,-0.029433714225888252,0.38046854734420776,0.4321099817752838,-0.0452289916574955,0.3840925097465515,0.38356733322143555,-0.052402958273887634,0.3887655436992645,0.3374975621700287,-0.056697677820920944
F,0.4217144250869751,0.7066789269447327,3.443959712967626e-07,0.4714539349079132,0.6623410582542419,-0.023211117833852768,0.5014479160308838,0.5824722051620483,-0.030408451333642006,0.49781304597854614,0.5136958360671997,-0.03678012266755104,0.47066521644592285,0.4716954231262207,-0.04327941685914993,0.4716857969760895,0.47320279479026794,-0.010629688389599323,0.47280994057655334,0.3815087080001831,-0.028292400762438774,0.47327056527137756,0.32369866967201233,-0.043846920132637024,0.4724777042865753,0.2729806900024414,-0.05530191585421562,0.44273874163627625,0.4680870771408081,-0.01355835422873497,0.45118215680122375,0.3684989809989929,-0.03062746860086918,0.45696932077407837,0.30574649572372437,-0.04698522016406059,0.46075239777565,0.25110161304473877,-0.058409109711647034,0.4129914939403534,0.4796954095363617,-0.020557377487421036,0.417990118265152,0.3868536353111267,-0.03926926106214523,0.42300161719322205,0.3254261016845703,-0.0538831502199173,0.42709335684776306,0.27166515588760376,-0.06313801556825638,0.3795134127140045,0.5051770806312561,-0.030045004561543465,0.3827976584434509,0.4295561909675598,-0.04773261770606041,0.3869289755821228,0.38103872537612915,-0.056743793189525604,0.39155861735343933,0.33493858575820923,-0.06243946775794029
F,0.4255061447620392,0.7271806597709656,3.2672249972165446e-07,0.47723299264907837,0.6791235208511353,-0.02095922827720642,0.5051395297050476,0.6008918881416321,-0.027024710550904274,0.49939799308776855,0.5372728109359741,-0.032825011759996414,0.4824672341346741,0.4904768466949463,-0.03870290890336037,0.47216886281967163,0.49135348200798035,-0.007509277667850256,0.47315990924835205,0.40026021003723145,-0.0250198096036911,0.4736919105052948,0.3438612222671509,-0.04030093550682068,0.4726034104824066,0.2944657504558563,-0.05118013918399811,0.4425121545791626,0.48695021867752075,-0.011543616652488708,0.45022347569465637,0.3854256868362427,-0.028589658439159393,0.45432063937187195,0.3218080401420593,-0.04465578496456146,0.45694026350975037,0.2666133642196655,-0.05557805299758911,0.4129014015197754,0.4978524446487427,-0.019769378006458282,0.41812390089035034,0.40159228444099426,-0.03856780007481575,0.42257511615753174,0.33844879269599915,-0.0529523566365242,0.42670124769210815,0.28388041257858276,-0.06171022355556488,0.37995651364326477,0.5235868096351624,-0.030264589935541153,0.38291382789611816,0.4466542601585388,-0.047701794654130936,0.38709425926208496,0.396881639957428,-0.05627327412366867,0.39257070422172546,0.3492988049983978,-0.06145109236240387
F,0.42680010199546814,0.7357048988342285,3.5176191204300267e-07,0.48064109683036804,0.6884505152702332,-0.023910120129585266,0.5115318298339844,0.6087119579315186,-0.031033946201205254,0.5029441118240356,0.5414777994155884,-0.037223659455776215,0.48047807812690735,0.4966360926628113,-0.043226663023233414,0.4790111780166626,0.49771445989608765,-0.009540765546262264,0.4795910120010376,0.40556102991104126,-0.026968777179718018,0.47926896810531616,0.3483312427997589,-0.04238950461149216,0.47782790660858154,0.29760706424713135,-0.05351739004254341,0.4479488730430603,0.49243539571762085,-0.011952931061387062,0.45694729685783386,0.3909013271331787,-0.02833522856235504,0.46245869994163513,0.32709047198295593,-0.044222500175237656,0.4665759205818176,0.27205151319503784,-0.05511502921581268,0.41780921816825867,0.50313401222229,-0.01869451440870762,0.42277926206588745,0.40863940119743347,-0.03651055693626404,0.42730283737182617,0.34516218304634094,-0.05074169859290123,0.4317299723625183,0.29018568992614746,-0.05958334356546402,0.38472920656204224,0.5287327766418457,-0.028062930330634117,0.3875656723976135,0.4517793655395508,-0.044643040746450424,0.3918333053588867,0.40234285593032837,-0.05290186032652855,0.39701494574546814,0.3553476929664612,-0.0579037144780159
F,0.4277624785900116,0.7339120507240295,3.650742712579813e-07,0.4802491068840027,0.6872353553771973,-0.024221336469054222,0.5112351179122925,0.6070258617401123,-0.03175202012062073,0.5009568333625793,0.5405265688896179,-0.038247063755989075,0.4748120903968811,0.4957888722419739,-0.04468211159110069,0.4795931875705719,0.49289578199386597,-0.010313778184354305,0.48147040605545044,0.4003112018108368,-0.02801227569580078,0.4820069968700409,0.34372377395629883,-0.04347556456923485,0.48108863830566406,0.2932646870613098,-0.054667383432388306,0.44889187812805176,0.4875525236129761,-0.013052098453044891,0.4594291150569916,0.3858450651168823,-0.02961008809506893,0.46537819504737854,0.32329899072647095,-0.045312851667404175,0.46921542286872864,0.26857832074165344,-0.05617643892765045,0.41832470893859863,0.49901461601257324,-0.02021380141377449,0.42455968260765076,0.40299755334854126,-0.038684599101543427,0.4291526675224304,0.33977729082107544,-0.0528833381831646,0.43301334977149963,0.28410130739212036,-0.06173523887991905,0.38433706760406494,0.5253123641014099,-0.029932895675301552,0.387209415435791,0.4474392533302307,-0.047173257917165756,0.39096778631210327,0.397943913936615,-0.05543139949440956,0.39522218704223633,0.35008740425109863,-0.06052907556295395
F,0.4278455376625061,0.7384830713272095,3.8926199863453803e-07,0.48095735907554626,0.6927740573883057,-0.02545754611492157,0.5134286284446716,0.6138730049133301,-0.03412175551056862,0.5025333762168884,0.5475525259971619,-0.04146839305758476,0.47372621297836304,0.5074436664581299,-0.04878605157136917,0.4810073673725128,0.4969560503959656,-0.012170934118330479,0.4821048676967621,0.4045984745025635,-0.030425487086176872,0.48187223076820374,0.34741413593292236,-0.046573344618082047,0.4807448983192444,0.29704195261001587,-0.05822932720184326,0.4489623010158539,0.49268126487731934,-0.014464199542999268,0.45905762910842896,0.39193466305732727,-0.031407929956912994,0.46544691920280457,0.32957762479782104,-0.047398891299963,0.4704786539077759,0.2754429280757904,-0.058440156280994415,0.4173470139503479,0.5051242113113403,-0.021150488406419754,0.4225955605506897,0.40977591276168823,-0.03977425396442413,0.4275898337364197,0.3468884229660034,-0.053782928735017776,0.4328060746192932,0.29227960109710693,-0.062471214681863785,0.3827022314071655,0.532365620136261,-0.030503276735544205,0.38457727432250977,0.4549831748008728,-0.04749412089586258,0.38868120312690735,0.40603235363960266,-0.05529513210058212,0.3938874900341034,0.35914555191993713,-0.06005311757326126
F,0.4295404255390167,0.7532023191452026,3.788568960771954e-07,0.4820190370082855,0.7053120732307434,-0.02377956174314022,0.5134598016738892,0.6274933218955994,-0.032544657588005066,0.5057259798049927,0.5636353492736816,-0.04038263484835625,0.48248884081840515,0.5202789902687073,-0.04818228632211685,0.48001372814178467,0.5090368986129761,-0.011579746380448341,0.4801155924797058,0.41580700874328613,-0.029831597581505775,0.48005911707878113,0.3596317172050476,-0.045968230813741684,0.4791352450847626,0.30934321880340576,-0.057619985193014145,0.4484504163265228,0.5055935978889465,-0.014851664192974567,0.45811909437179565,0.40309444069862366,-0.03142213448882103,0.46476393938064575,0.3413141965866089,-0.04730238765478134,0.4701842665672302,0.28776687383651733,-0.05847727879881859,0.4171324372291565,0.5184797048568726,-0.022400550544261932,0.4228249192237854,0.42209872603416443,-0.04011296480894089,0.42761754989624023,0.3591306805610657,-0.05386792868375778,0.43289119005203247,0.3042275309562683,-0.06278978288173676,0.3826221525669098,0.5470346808433533,-0.03253516927361488,0.3846915662288666,0.470066636800766,-0.04883071407675743,0.3889535963535309,0.42056047916412354,-0.056508906185626984,0.3946368396282196,0.3725477457046509,-0.06144186854362488
F,0.4292895197868347,0.7592281699180603,3.7600878499688406e-07,0.482683926820755,0.7121415138244629,-0.02500165067613125,0.5140648484230042,0.6356800198554993,-0.035115521401166916,0.5055711269378662,0.5709345936775208,-0.04430682957172394,0.48189041018486023,0.5262446403503418,-0.053360939025878906,0.4784069061279297,0.5126851201057434,-0.012857002206146717,0.4791465699672699,0.41941556334495544,-0.032388415187597275,0.4798026978969574,0.3632180690765381,-0.04951642081141472,0.47979047894477844,0.31261372566223145,-0.06172578036785126,0.4469294846057892,0.5099133849143982,-0.016077537089586258,0.45656079053878784,0.4063922166824341,-0.033721987158060074,0.4632438123226166,0.344918817281723,-0.049902401864528656,0.46885037422180176,0.29165640473365784,-0.061049699783325195,0.41649186611175537,0.5234523415565491,-0.023715786635875702,0.4219929873943329,0.42562028765678406,-0.04232553020119667,0.4271838963031769,0.36398595571517944,-0.05527504161000252,0.43293777108192444,0.3106178045272827,-0.06323958188295364,0.38352566957473755,0.552611768245697,-0.034130457788705826,0.38504868745803833,0.47435539960861206,-0.05083650350570679,0.3895324170589447,0.42463698983192444,-0.05790974944829941,0.39541301131248474,0.37674838304519653,-0.06210991367697716
F,0.425348162651062,0.7655723094940186,3.5310128509991046e-07,0.4791192412376404,0.7200911045074463,-0.025092657655477524,0.5123959183692932,0.6393209099769592,-0.03414860740303993,0.5065169930458069,0.5733073353767395,-0.04217422008514404,0.4815237522125244,0.5355758666992188,-0.050357162952423096,0.47744667530059814,0.519985020160675,-0.011378728784620762,0.47658365964889526,0.43204158544540405,-0.029258327558636665,0.47508296370506287,0.37645289301872253,-0.04575582221150398,0.4726658761501312,0.32678788900375366,-0.05824275314807892,0.44478559494018555,0.5152265429496765,-0.014608323574066162,0.4534882605075836,0.41421976685523987,-0.031713180243968964,0.4589735269546509,0.3523053526878357,-0.04787927120923996,0.46284180879592896,0.29711630940437317,-0.05916328728199005,0.4132571518421173,0.5294980406761169,-0.022244293242692947,0.41755110025405884,0.4339945912361145,-0.04100775346159935,0.4225868582725525,0.3725634515285492,-0.0547754280269146,0.428043395280838,0.31770187616348267,-0.06349901854991913,0.3795064389705658,0.5605435967445374,-0.03263470157980919,0.3801829218864441,0.48361876606941223,-0.049392566084861755,0.38405412435531616,0.43514376878738403,-0.05689084529876709,0.3895593285560608,0.3871046006679535,-0.061795346438884735
F,0.4277055859565735,0.7760714888572693,3.316327479296888e-07,0.4822407066822052,0.7294785380363464,-0.023179154843091965,0.5143242478370667,0.6482654809951782,-0.031993888318538666,0.5103501081466675,0.5824897289276123,-0.040227118879556656,0.48584040999412537,0.5427553057670593,-0.04872949793934822,0.47796934843063354,0.527847945690155,-0.012029741890728474,0.47862762212753296,0.43598300218582153,-0.030580071732401848,0.47907254099845886,0.37996387481689453,-0.04706447571516037,0.4788542091846466,0.32924577593803406,-0.05941973626613617,0.4469250440597534,0.5255144834518433,-0.016182731837034225,0.45578059554100037,0.4245035648345947,-0.033397845923900604,0.462992399930954,0.3641855716705322,-0.04950923100113869,0.4685627222061157,0.3111073970794678,-0.06105155125260353,0.4165625274181366,0.5410034656524658,-0.02452094666659832,0.4217017889022827,0.4440199136734009,-0.043076615780591965,0.42651796340942383,0.3807462453842163,-0.056703731417655945,0.43126538395881653,0.32471466064453125,-0.06559230387210846,0.38415369391441345,0.5721599459648132,-0.03545233979821205,0.3851543962955475,0.49264711141586304,-0.052587367594242096,0.38885048031806946,0.4415725767612457,-0.06054585799574852,0.39368489384651184,0.39211851358413696,-0.06576769053936005
F,0.4332243800163269,0.7729034423828125,3.6136574976808333e-07,0.4855613708496094,0.726452648639679,-0.024170460179448128,0.517681896686554,0.6479873061180115,-0.03371744975447655,0.514670193195343,0.5826680660247803,-0.04253659024834633,0.49052712321281433,0.5421930551528931,-0.05155795067548752,0.48389488458633423,0.5276088118553162,-0.012285517528653145,0.48390766978263855,0.43821385502815247,-0.031216613948345184,0.4830804169178009,0.3821689486503601,-0.048345811665058136,0.48140013217926025,0.3312787115573883,-0.06106749176979065,0.4513913094997406,0.5230785608291626,-0.016313010826706886,0.4611162841320038,0.4218461513519287,-0.033964890986680984,0.4679974913597107,0.3598543405532837,-0.05047715827822685,0.47346824407577515,0.30434879660606384,-0.06199144572019577,0.41966527700424194,0.5370497703552246,-0.024583516642451286,0.42468589544296265,0.4404739439487457,-0.04342092201113701,0.4303637146949768,0.3784405291080475,-0.056594956666231155,0.43699488043785095,0.32367944717407227,-0.06483699381351471,0.3859180212020874,0.5675820708274841,-0.035581327974796295,0.3863945007324219,0.489656925201416,-0.05223516747355461,0.39066264033317566,0.43993517756462097,-0.05916841700673103,0.39718252420425415,0.3916795253753662,-0.06351055949926376
F,0.42573919892311096,0.7789015173912048,9.300342895812719e-08,0.4803383946418762,0.7338327765464783,-0.020598622038960457,0.5143495798110962,0.6561407446861267,-0.030570684000849724,0.5134591460227966,0.5909034609794617,-0.041936613619327545,0.48894715309143066,0.548583984375,-0.05207778513431549,0.48422884941101074,0.5431258678436279,-0.00575630646198988,0.4938323497772217,0.47424888610839844,-0.03392883762717247,0.4845445156097412,0.501276969909668,-0.05956526845693588,0.46760520339012146,0.5256294012069702,-0.07409992814064026,0.45011791586875916,0.5298054218292236,-0.012102276086807251,0.4641101658344269,0.42822617292404175,-0.027718082070350647,0.46973010897636414,0.37151193618774414,-0.04462854936718941,0.47313886880874634,0.32074493169784546,-0.057456597685813904,0.41700053215026855,0.5409123301506042,-0.02454630471765995,0.4232884347438812,0.44330164790153503,-0.04258424788713455,0.42911776900291443,0.38134264945983887,-0.05812513828277588,0.4351627826690674,0.32592758536338806,-0.06846441328525543,0.3831998407840729,0.5726332664489746,-0.039479054510593414,0.38461798429489136,0.4946700930595398,-0.053513046354055405,0.38954609632492065,0.4458787739276886,-0.05865734815597534,0.3955945074558258,0.3972708582878113,-0.06255737692117691
G,0.3601100742816925,0.8324916362762451,1.0617513623856212e-07,0.4123364984989166,0.7765108942985535,-0.03494218364357948,0.4408645033836365,0.698599100112915,-0.053607966750860214,0.40785858035087585,0.6365637183189392,-0.07078427076339722,0.3578273355960846,0.6107946038246155,-0.08723972737789154,0.42359787225723267,0.5590284466743469,-0.033495303243398666,0.43665486574172974,0.437624454498291,-0.06174521520733833,0.43956297636032104,0.3645854592323303,-0.07927938550710678,0.4380899965763092,0.29720380902290344,-0.09207691997289658,0.3717617690563202,0.5682847499847412,-0.036340631544589996,0.37407800555229187,0.4884323179721832,-0.0814223662018776,0.37949299812316895,0.5668986439704895,-0.09338972717523575,0.38467270135879517,0.6200489401817322,-0.09051865339279175,0.32593458890914917,0.5970287919044495,-0.04236392304301262,0.3274676501750946,0.5551398992538452,-0.08559111505746841,0.347408264875412,0.6376374363899231,-0.07569047808647156,0.35746634006500244,0.6865001916885376,-0.0571010522544384,0.28540658950805664,0.6399835348129272,-0.05154000222682953,0.28185421228408813,0.6060487627983093,-0.07588790357112885,0.30493026971817017,0.6581119298934937,-0.06080508232116699,0.31833624839782715,0.6952523589134216,-0.04252268373966217
G,0.36536282300949097,0.8274015784263611,1.6838021110743284e-07,0.4189915955066681,0.7774178981781006,-0.03865839168429375,0.4479716420173645,0.6954630017280579,-0.05892333760857582,0.4144687354564667,0.6347314715385437,-0.07773490995168686,0.36831212043762207,0.6107832789421082,-0.09613490849733353,0.4308053255081177,0.5568931102752686,-0.036118317395448685,0.44611987471580505,0.4374876618385315,-0.06672064960002899,0.45032936334609985,0.3617563247680664,-0.08430922031402588,0.4495790898799896,0.29522255063056946,-0.09623287618160248,0.3780258893966675,0.5651799440383911,-0.037074122577905655,0.3762322664260864,0.487022340297699,-0.09062288701534271,0.3823406398296356,0.5623612403869629,-0.10587427765130997,0.38798651099205017,0.6224322319030762,-0.1019802913069725,0.33099913597106934,0.5912929177284241,-0.04146196320652962,0.3300662040710449,0.5594117045402527,-0.09622785449028015,0.35126298666000366,0.6456282734870911,-0.09212988615036011,0.3634006679058075,0.7006423473358154,-0.0727606937289238,0.2892172932624817,0.6282194256782532,-0.048507001250982285,0.2891812324523926,0.5992269515991211,-0.08350133895874023,0.31193360686302185,0.6575239896774292,-0.07488372176885605,0.32613661885261536,0.6986313462257385,-0.058066368103027344
G,0.3654816150665283,0.821094810962677,1.3245227137304028e-07,0.41779616475105286,0.7728256583213806,-0.035338420420885086,0.4479063153266907,0.6892241835594177,-0.05319605767726898,0.40941721200942993,0.6326231360435486,-0.07002177089452744,0.36392927169799805,0.6085045337677002,-0.08644983917474747,0.43116188049316406,0.5490583181381226,-0.032028358429670334,0.44588422775268555,0.4312349259853363,-0.061249587684869766,0.45058473944664,0.35813775658607483,-0.0774977058172226,0.4488155245780945,0.2945524752140045,-0.08855095505714417,0.3786492347717285,0.5616602897644043,-0.03455062210559845,0.3767334520816803,0.49029654264450073,-0.08650851249694824,0.3865862190723419,0.5712337493896484,-0.10073541849851608,0.393326073884964,0.6295364499092102,-0.09666378051042557,0.33255791664123535,0.591046154499054,-0.04046568274497986,0.33159422874450684,0.5595933198928833,-0.09544888138771057,0.35624954104423523,0.6475523114204407,-0.09052393585443497,0.3687233328819275,0.6985346674919128,-0.07083257287740707,0.290086567401886,0.6310823559761047,-0.04856090620160103,0.29085469245910645,0.5962027311325073,-0.08458344638347626,0.3153590261936188,0.6565283536911011,-0.07473860681056976,0.3287225365638733,0.696266770362854,-0.057044949382543564
G,0.3580646812915802,0.8197780847549438,1.5214628490411997e-07,0.4104423522949219,0.7718703746795654,-0.03812786936759949,0.4416170120239258,0.6938331723213196,-0.05813764035701752,0.4066707491874695,0.6332945227622986,-0.07640671730041504,0.36061805486679077,0.6084911823272705,-0.09400193393230438,0.42187145352363586,0.5463743805885315,-0.03561661019921303,0.43465352058410645,0.4285827577114105,-0.0653405636548996,0.4402565360069275,0.356009304523468,-0.08333845436573029,0.43974241614341736,0.29279354214668274,-0.09577210247516632,0.3695870637893677,0.5588985681533813,-0.037092503160238266,0.3692397177219391,0.4872090816497803,-0.08778084069490433,0.37932413816452026,0.5661113262176514,-0.1026044487953186,0.3857254981994629,0.6236133575439453,-0.0997546836733818,0.3242535889148712,0.5894901156425476,-0.0419946014881134,0.32529136538505554,0.5574308633804321,-0.09327081590890884,0.34951674938201904,0.6417431831359863,-0.08749401569366455,0.3608366549015045,0.6922122240066528,-0.06858688592910767,0.28309333324432373,0.6323382258415222,-0.04967367276549339,0.2828234136104584,0.5976811647415161,-0.0816231518983841,0.30691489577293396,0.6531832218170166,-0.07033798843622208,0.3199714422225952,0.691717267036438,-0.05259176716208458
